Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-03-09 00:00:00,Netherlands,Netherlands,NL,369.34,472.32,17.44,14.26,ned.nl
2021-03-10 00:00:00,Netherlands,Netherlands,NL,283.76,365.13,37.08,34.2,ned.nl
2021-03-11 00:00:00,Netherlands,Netherlands,NL,175.24,228.49,64.61,57.63,ned.nl
2021-03-12 00:00:00,Netherlands,Netherlands,NL,186.02,242.96,61.01,55.26,ned.nl
2021-03-13 00:00:00,Netherlands,Netherlands,NL,147.41,197.11,67.82,60.86,ned.nl
2021-03-14 00:00:00,Netherlands,Netherlands,NL,174.61,231.87,61.27,52.42,ned.nl
2021-03-15 00:00:00,Netherlands,Netherlands,NL,219.44,285.02,53.59,47.84,ned.nl
2021-03-16 00:00:00,Netherlands,Netherlands,NL,333.17,427.18,26.78,23.08,ned.nl
2021-03-17 00:00:00,Netherlands,Netherlands,NL,312.04,401.53,30.47,26.68,ned.nl
2021-03-18 00:00:00,Netherlands,Netherlands,NL,345.53,443.19,23.15,20.05,ned.nl
2021-03-19 00:00:00,Netherlands,Netherlands,NL,300.63,389.06,32.6,29.4,ned.nl
2021-03-20 00:00:00,Netherlands,Netherlands,NL,317.11,407.89,31.65,28.22,ned.nl
2021-03-21 00:00:00,Netherlands,Netherlands,NL,245.22,315.66,50.27,46.24,ned.nl
2021-03-22 00:00:00,Netherlands,Netherlands,NL,356.15,455.32,22.66,19.5,ned.nl
2021-03-23 00:00:00,Netherlands,Netherlands,NL,344.38,441.22,24.51,21.44,ned.nl
2021-03-24 00:00:00,Netherlands,Netherlands,NL,307.12,395.24,33.77,30.31,ned.nl
2021-03-25 00:00:00,Netherlands,Netherlands,NL,327.56,419.91,29.12,26.07,ned.nl
2021-03-26 00:00:00,Netherlands,Netherlands,NL,221.34,285.95,55.44,51.19,ned.nl
2021-03-27 00:00:00,Netherlands,Netherlands,NL,199.54,258.36,60.53,55.51,ned.nl
2021-03-28 00:00:00,Netherlands,Netherlands,NL,182.13,236.54,63.64,59.03,ned.nl
2021-03-29 00:00:00,Netherlands,Netherlands,NL,202.51,262.95,59.72,55.67,ned.nl
2021-03-30 00:00:00,Netherlands,Netherlands,NL,296.41,382.69,36.76,33.24,ned.nl
2021-03-31 00:00:00,Netherlands,Netherlands,NL,328.66,422.6,29.12,25.78,ned.nl
2021-04-01 00:00:00,Netherlands,Netherlands,NL,227.34,301.46,50.46,46.86,ned.nl
2021-04-02 00:00:00,Netherlands,Netherlands,NL,218.65,288.3,52.37,47.07,ned.nl
2021-04-03 00:00:00,Netherlands,Netherlands,NL,190.41,253.9,58.82,51.2,ned.nl
2021-04-04 00:00:00,Netherlands,Netherlands,NL,223.37,294.01,52.1,44.1,ned.nl
2021-04-05 00:00:00,Netherlands,Netherlands,NL,168.42,224.84,62.64,58.94,ned.nl
2021-04-06 00:00:00,Netherlands,Netherlands,NL,197.65,262.07,55.47,52.23,ned.nl
2021-04-07 00:00:00,Netherlands,Netherlands,NL,215.37,283.83,52.17,48.97,ned.nl
2021-04-08 00:00:00,Netherlands,Netherlands,NL,247.62,325.19,46.03,42.98,ned.nl
2021-04-09 00:00:00,Netherlands,Netherlands,NL,255.67,335.79,44.13,40.96,ned.nl
2021-04-10 00:00:00,Netherlands,Netherlands,NL,262.99,343.6,42.66,39.47,ned.nl
2021-04-11 00:00:00,Netherlands,Netherlands,NL,220.85,289.9,54.11,50.02,ned.nl
2021-04-12 00:00:00,Netherlands,Netherlands,NL,273.36,356.8,41.08,37.69,ned.nl
2021-04-13 00:00:00,Netherlands,Netherlands,NL,273.61,357.66,41.77,38.27,ned.nl
2021-04-14 00:00:00,Netherlands,Netherlands,NL,293.17,382.88,36.12,33.13,ned.nl
2021-04-15 00:00:00,Netherlands,Netherlands,NL,292.88,382.71,35.03,31.78,ned.nl
2021-04-16 00:00:00,Netherlands,Netherlands,NL,260.97,342.97,42.27,39.08,ned.nl
2021-04-17 00:00:00,Netherlands,Netherlands,NL,241.36,319.77,46.83,43.3,ned.nl
2021-04-18 00:00:00,Netherlands,Netherlands,NL,276.19,363.01,39.06,35.24,ned.nl
2021-04-19 00:00:00,Netherlands,Netherlands,NL,317.03,413.6,28.18,25.29,ned.nl
2021-04-20 00:00:00,Netherlands,Netherlands,NL,308.69,404.05,30.42,27.61,ned.nl
2021-04-21 00:00:00,Netherlands,Netherlands,NL,217.16,288.36,53.27,49.89,ned.nl
2021-04-22 00:00:00,Netherlands,Netherlands,NL,233.36,309.08,49.6,45.94,ned.nl
2021-04-23 00:00:00,Netherlands,Netherlands,NL,267.19,352.72,41.28,38.13,ned.nl
2021-04-24 00:00:00,Netherlands,Netherlands,NL,221.46,295.3,51.88,47.72,ned.nl
2021-04-25 00:00:00,Netherlands,Netherlands,NL,206.39,275.43,55.43,47.24,ned.nl
2021-04-26 00:00:00,Netherlands,Netherlands,NL,252.47,334.24,43.97,40.17,ned.nl
2021-04-27 00:00:00,Netherlands,Netherlands,NL,264.02,348.79,41.26,38.17,ned.nl
2021-04-28 00:00:00,Netherlands,Netherlands,NL,253.98,335.17,43.35,40.64,ned.nl
2021-04-29 00:00:00,Netherlands,Netherlands,NL,265.32,346.35,42.32,39.04,ned.nl
2021-04-30 00:00:00,Netherlands,Netherlands,NL,327.5,426.57,26.48,23.43,ned.nl
2021-05-01 00:00:00,Netherlands,Netherlands,NL,238.81,315.87,49.86,42.26,ned.nl
2021-05-02 00:00:00,Netherlands,Netherlands,NL,225.07,297.71,52.83,47.39,ned.nl
2021-05-03 00:00:00,Netherlands,Netherlands,NL,229.06,302.79,49.34,44.82,ned.nl
2021-05-04 00:00:00,Netherlands,Netherlands,NL,154.29,207.02,67.15,60.44,ned.nl
2021-05-05 00:00:00,Netherlands,Netherlands,NL,191.85,255.72,58.97,54.85,ned.nl
2021-05-06 00:00:00,Netherlands,Netherlands,NL,297.08,389.25,32.5,29.5,ned.nl
2021-05-07 00:00:00,Netherlands,Netherlands,NL,272.07,358.6,37.01,34.38,ned.nl
2021-05-08 00:00:00,Netherlands,Netherlands,NL,184.8,246.77,60.42,50.27,ned.nl
2021-05-09 00:00:00,Netherlands,Netherlands,NL,171.31,232.12,62.79,50.2,ned.nl
2021-05-10 00:00:00,Netherlands,Netherlands,NL,219.04,291.27,50.6,44.71,ned.nl
2021-05-11 00:00:00,Netherlands,Netherlands,NL,314.69,410.64,26.78,22.13,ned.nl
2021-05-12 00:00:00,Netherlands,Netherlands,NL,279.34,367.34,37.45,33.12,ned.nl
2021-05-13 00:00:00,Netherlands,Netherlands,NL,224.61,298.97,53.07,41.42,ned.nl
2021-05-14 00:00:00,Netherlands,Netherlands,NL,276.84,363.91,38.24,30.33,ned.nl
2021-05-15 00:00:00,Netherlands,Netherlands,NL,230.75,306.0,49.61,36.14,ned.nl
2021-05-16 00:00:00,Netherlands,Netherlands,NL,208.28,277.59,54.45,41.32,ned.nl
2021-05-17 00:00:00,Netherlands,Netherlands,NL,278.13,364.76,36.56,30.67,ned.nl
2021-05-18 00:00:00,Netherlands,Netherlands,NL,284.08,373.85,34.39,30.6,ned.nl
2021-05-19 00:00:00,Netherlands,Netherlands,NL,310.72,406.69,27.66,24.6,ned.nl
2021-05-20 00:00:00,Netherlands,Netherlands,NL,240.63,318.73,45.02,40.2,ned.nl
2021-05-21 00:00:00,Netherlands,Netherlands,NL,126.82,175.02,71.42,64.9,ned.nl
2021-05-22 00:00:00,Netherlands,Netherlands,NL,179.24,239.94,59.93,57.44,ned.nl
2021-05-23 00:00:00,Netherlands,Netherlands,NL,181.61,245.13,59.92,55.21,ned.nl
2021-05-24 00:00:00,Netherlands,Netherlands,NL,210.49,279.2,54.06,48.92,ned.nl
2021-05-25 00:00:00,Netherlands,Netherlands,NL,228.06,300.34,51.16,47.87,ned.nl
2021-05-26 00:00:00,Netherlands,Netherlands,NL,231.92,305.13,49.27,48.5,ned.nl
2021-05-27 00:00:00,Netherlands,Netherlands,NL,275.95,360.69,38.06,37.78,ned.nl
2021-05-28 00:00:00,Netherlands,Netherlands,NL,290.37,381.88,34.09,33.93,ned.nl
2021-05-29 00:00:00,Netherlands,Netherlands,NL,215.73,287.83,55.73,49.94,ned.nl
2021-05-30 00:00:00,Netherlands,Netherlands,NL,187.83,253.69,60.65,51.27,ned.nl
2021-05-31 00:00:00,Netherlands,Netherlands,NL,238.92,317.15,47.86,44.7,ned.nl
2021-06-01 00:00:00,Netherlands,Netherlands,NL,250.66,323.4,46.7,43.94,ned.nl
2021-06-02 00:00:00,Netherlands,Netherlands,NL,231.72,298.55,53.67,50.03,ned.nl
2021-06-03 00:00:00,Netherlands,Netherlands,NL,271.94,346.19,45.61,43.42,ned.nl
2021-06-04 00:00:00,Netherlands,Netherlands,NL,280.38,360.5,39.75,35.38,ned.nl
2021-06-05 00:00:00,Netherlands,Netherlands,NL,241.57,309.14,51.23,39.14,ned.nl
2021-06-06 00:00:00,Netherlands,Netherlands,NL,213.51,278.78,54.27,41.16,ned.nl
2021-06-07 00:00:00,Netherlands,Netherlands,NL,272.17,355.04,37.38,34.16,ned.nl
2021-06-08 00:00:00,Netherlands,Netherlands,NL,290.22,376.73,34.09,31.58,ned.nl
2021-06-09 00:00:00,Netherlands,Netherlands,NL,272.3,353.6,38.94,34.72,ned.nl
2021-06-10 00:00:00,Netherlands,Netherlands,NL,270.83,353.08,38.64,35.14,ned.nl
2021-06-11 00:00:00,Netherlands,Netherlands,NL,246.05,320.85,45.23,41.05,ned.nl
2021-06-12 00:00:00,Netherlands,Netherlands,NL,198.57,262.75,56.93,52.92,ned.nl
2021-06-13 00:00:00,Netherlands,Netherlands,NL,201.38,267.25,57.07,48.09,ned.nl
2021-06-14 00:00:00,Netherlands,Netherlands,NL,228.59,299.72,49.42,44.64,ned.nl
2021-06-15 00:00:00,Netherlands,Netherlands,NL,276.73,360.55,36.8,34.55,ned.nl
2021-06-16 00:00:00,Netherlands,Netherlands,NL,282.88,366.84,36.5,34.92,ned.nl
2021-06-17 00:00:00,Netherlands,Netherlands,NL,257.19,334.02,43.48,40.93,ned.nl
2021-06-18 00:00:00,Netherlands,Netherlands,NL,269.3,350.22,38.84,36.51,ned.nl
2021-06-19 00:00:00,Netherlands,Netherlands,NL,246.18,318.24,47.31,43.52,ned.nl
2021-06-20 00:00:00,Netherlands,Netherlands,NL,202.19,264.82,57.96,49.57,ned.nl
2021-06-21 00:00:00,Netherlands,Netherlands,NL,249.59,322.89,43.05,41.09,ned.nl
2021-06-22 00:00:00,Netherlands,Netherlands,NL,261.02,339.85,39.43,37.64,ned.nl
2021-06-23 00:00:00,Netherlands,Netherlands,NL,314.01,406.57,26.48,24.4,ned.nl
2021-06-24 00:00:00,Netherlands,Netherlands,NL,317.42,412.36,25.67,24.32,ned.nl
2021-06-25 00:00:00,Netherlands,Netherlands,NL,306.36,396.24,30.03,27.47,ned.nl
2021-06-26 00:00:00,Netherlands,Netherlands,NL,254.24,323.93,52.08,42.75,ned.nl
2021-06-27 00:00:00,Netherlands,Netherlands,NL,214.2,276.84,58.95,50.04,ned.nl
2021-06-28 00:00:00,Netherlands,Netherlands,NL,314.28,402.04,31.46,28.7,ned.nl
2021-06-29 00:00:00,Netherlands,Netherlands,NL,314.05,402.15,29.92,29.0,ned.nl
2021-06-30 00:00:00,Netherlands,Netherlands,NL,325.17,418.02,25.4,24.25,ned.nl
2021-07-01 00:00:00,Netherlands,Netherlands,NL,324.43,413.47,29.14,27.96,ned.nl
2021-07-02 00:00:00,Netherlands,Netherlands,NL,321.48,411.54,29.13,25.95,ned.nl
2021-07-03 00:00:00,Netherlands,Netherlands,NL,266.99,339.97,46.51,38.05,ned.nl
2021-07-04 00:00:00,Netherlands,Netherlands,NL,266.65,335.76,51.02,38.97,ned.nl
2021-07-05 00:00:00,Netherlands,Netherlands,NL,281.99,359.78,40.8,34.43,ned.nl
2021-07-06 00:00:00,Netherlands,Netherlands,NL,198.34,251.2,63.37,57.91,ned.nl
2021-07-07 00:00:00,Netherlands,Netherlands,NL,277.68,353.15,42.93,39.25,ned.nl
2021-07-08 00:00:00,Netherlands,Netherlands,NL,322.79,411.76,30.47,27.23,ned.nl
2021-07-09 00:00:00,Netherlands,Netherlands,NL,327.12,415.62,31.21,28.07,ned.nl
2021-07-10 00:00:00,Netherlands,Netherlands,NL,299.62,373.3,46.35,39.1,ned.nl
2021-07-11 00:00:00,Netherlands,Netherlands,NL,291.42,363.25,47.88,39.47,ned.nl
2021-07-12 00:00:00,Netherlands,Netherlands,NL,334.25,419.53,33.0,28.83,ned.nl
2021-07-13 00:00:00,Netherlands,Netherlands,NL,329.7,414.41,32.04,27.91,ned.nl
2021-07-14 00:00:00,Netherlands,Netherlands,NL,265.46,331.33,49.67,42.78,ned.nl
2021-07-15 00:00:00,Netherlands,Netherlands,NL,264.78,331.46,48.68,44.15,ned.nl
2021-07-16 00:00:00,Netherlands,Netherlands,NL,297.63,370.76,43.98,39.42,ned.nl
2021-07-17 00:00:00,Netherlands,Netherlands,NL,228.78,291.73,57.68,48.05,ned.nl
2021-07-18 00:00:00,Netherlands,Netherlands,NL,222.22,284.25,60.1,47.46,ned.nl
2021-07-19 00:00:00,Netherlands,Netherlands,NL,309.04,390.67,37.94,32.61,ned.nl
2021-07-20 00:00:00,Netherlands,Netherlands,NL,317.15,400.79,36.07,32.08,ned.nl
2021-07-21 00:00:00,Netherlands,Netherlands,NL,328.45,413.46,34.36,29.79,ned.nl
2021-07-22 00:00:00,Netherlands,Netherlands,NL,307.69,386.91,40.12,35.13,ned.nl
2021-07-23 00:00:00,Netherlands,Netherlands,NL,291.69,366.4,44.37,36.71,ned.nl
2021-07-24 00:00:00,Netherlands,Netherlands,NL,268.22,336.14,51.23,41.13,ned.nl
2021-07-25 00:00:00,Netherlands,Netherlands,NL,250.83,318.46,53.86,40.1,ned.nl
2021-07-26 00:00:00,Netherlands,Netherlands,NL,303.33,383.09,39.59,31.78,ned.nl
2021-07-27 00:00:00,Netherlands,Netherlands,NL,287.89,361.31,44.8,36.92,ned.nl
2021-07-28 00:00:00,Netherlands,Netherlands,NL,183.27,234.15,66.59,57.94,ned.nl
2021-07-29 00:00:00,Netherlands,Netherlands,NL,159.49,206.6,70.83,64.28,ned.nl
2021-07-30 00:00:00,Netherlands,Netherlands,NL,215.23,271.32,61.3,51.12,ned.nl
2021-07-31 00:00:00,Netherlands,Netherlands,NL,166.6,215.58,68.64,58.19,ned.nl
2021-08-01 00:00:00,Netherlands,Netherlands,NL,240.93,308.74,54.92,40.64,ned.nl
2021-08-02 00:00:00,Netherlands,Netherlands,NL,275.43,347.78,50.76,41.89,ned.nl
2021-08-03 00:00:00,Netherlands,Netherlands,NL,322.18,402.32,42.88,34.78,ned.nl
2021-08-04 00:00:00,Netherlands,Netherlands,NL,304.85,383.58,44.21,36.33,ned.nl
2021-08-05 00:00:00,Netherlands,Netherlands,NL,290.16,363.36,50.2,42.2,ned.nl
2021-08-06 00:00:00,Netherlands,Netherlands,NL,181.91,235.66,66.66,57.55,ned.nl
2021-08-07 00:00:00,Netherlands,Netherlands,NL,190.02,248.47,63.07,52.0,ned.nl
2021-08-08 00:00:00,Netherlands,Netherlands,NL,134.55,182.1,72.47,63.2,ned.nl
2021-08-09 00:00:00,Netherlands,Netherlands,NL,189.42,245.95,63.69,54.92,ned.nl
2021-08-10 00:00:00,Netherlands,Netherlands,NL,271.38,342.71,50.64,44.4,ned.nl
2021-08-11 00:00:00,Netherlands,Netherlands,NL,300.96,378.87,45.21,40.34,ned.nl
2021-08-12 00:00:00,Netherlands,Netherlands,NL,296.51,374.76,44.75,39.78,ned.nl
2021-08-13 00:00:00,Netherlands,Netherlands,NL,235.5,299.54,57.88,51.81,ned.nl
2021-08-14 00:00:00,Netherlands,Netherlands,NL,200.9,262.38,61.14,52.26,ned.nl
2021-08-15 00:00:00,Netherlands,Netherlands,NL,195.14,255.17,62.55,50.63,ned.nl
2021-08-16 00:00:00,Netherlands,Netherlands,NL,190.24,244.41,65.7,58.25,ned.nl
2021-08-17 00:00:00,Netherlands,Netherlands,NL,244.72,309.57,55.38,48.89,ned.nl
2021-08-18 00:00:00,Netherlands,Netherlands,NL,249.98,315.37,55.43,49.5,ned.nl
2021-08-19 00:00:00,Netherlands,Netherlands,NL,312.4,387.66,45.3,38.63,ned.nl
2021-08-20 00:00:00,Netherlands,Netherlands,NL,310.68,389.94,42.81,36.7,ned.nl
2021-08-21 00:00:00,Netherlands,Netherlands,NL,304.79,381.72,46.26,37.99,ned.nl
2021-08-22 00:00:00,Netherlands,Netherlands,NL,257.52,326.54,51.53,40.73,ned.nl
2021-08-23 00:00:00,Netherlands,Netherlands,NL,255.48,321.05,55.07,48.23,ned.nl
2021-08-24 00:00:00,Netherlands,Netherlands,NL,271.4,339.34,54.41,46.12,ned.nl
2021-08-25 00:00:00,Netherlands,Netherlands,NL,266.92,333.92,55.26,48.76,ned.nl
2021-08-26 00:00:00,Netherlands,Netherlands,NL,253.7,318.41,55.85,50.84,ned.nl
2021-08-27 00:00:00,Netherlands,Netherlands,NL,253.16,316.93,57.01,52.5,ned.nl
2021-08-28 00:00:00,Netherlands,Netherlands,NL,225.23,286.16,59.06,53.34,ned.nl
2021-08-29 00:00:00,Netherlands,Netherlands,NL,264.29,330.0,53.61,47.56,ned.nl
2021-08-30 00:00:00,Netherlands,Netherlands,NL,284.46,354.62,50.45,45.08,ned.nl
2021-08-31 00:00:00,Netherlands,Netherlands,NL,315.62,390.51,46.68,41.2,ned.nl
2021-09-01 00:00:00,Netherlands,Netherlands,NL,368.39,453.3,33.29,27.7,ned.nl
2021-09-02 00:00:00,Netherlands,Netherlands,NL,346.03,427.62,37.61,32.07,ned.nl
2021-09-03 00:00:00,Netherlands,Netherlands,NL,313.73,386.76,46.15,40.36,ned.nl
2021-09-04 00:00:00,Netherlands,Netherlands,NL,306.11,375.4,49.58,42.31,ned.nl
2021-09-05 00:00:00,Netherlands,Netherlands,NL,310.23,384.12,46.44,39.55,ned.nl
2021-09-06 00:00:00,Netherlands,Netherlands,NL,356.59,445.47,30.6,25.67,ned.nl
2021-09-07 00:00:00,Netherlands,Netherlands,NL,342.84,430.4,31.78,27.59,ned.nl
2021-09-08 00:00:00,Netherlands,Netherlands,NL,326.78,408.54,37.44,32.97,ned.nl
2021-09-09 00:00:00,Netherlands,Netherlands,NL,341.95,426.85,33.92,29.11,ned.nl
2021-09-10 00:00:00,Netherlands,Netherlands,NL,359.06,448.91,28.12,23.59,ned.nl
2021-09-11 00:00:00,Netherlands,Netherlands,NL,313.99,383.58,47.68,39.66,ned.nl
2021-09-12 00:00:00,Netherlands,Netherlands,NL,309.48,383.1,45.54,37.83,ned.nl
2021-09-13 00:00:00,Netherlands,Netherlands,NL,343.78,430.99,31.71,26.36,ned.nl
2021-09-14 00:00:00,Netherlands,Netherlands,NL,338.05,422.89,32.83,28.41,ned.nl
2021-09-15 00:00:00,Netherlands,Netherlands,NL,336.53,419.87,33.49,29.16,ned.nl
2021-09-16 00:00:00,Netherlands,Netherlands,NL,309.75,385.82,42.25,37.59,ned.nl
2021-09-17 00:00:00,Netherlands,Netherlands,NL,352.0,436.16,34.29,29.12,ned.nl
2021-09-18 00:00:00,Netherlands,Netherlands,NL,321.85,396.0,45.88,38.55,ned.nl
2021-09-19 00:00:00,Netherlands,Netherlands,NL,270.39,337.42,53.14,44.53,ned.nl
2021-09-20 00:00:00,Netherlands,Netherlands,NL,322.97,408.08,33.9,30.21,ned.nl
2021-09-21 00:00:00,Netherlands,Netherlands,NL,329.67,410.71,36.94,32.43,ned.nl
2021-09-22 00:00:00,Netherlands,Netherlands,NL,309.38,382.81,44.12,39.34,ned.nl
2021-09-23 00:00:00,Netherlands,Netherlands,NL,259.91,321.18,54.73,50.39,ned.nl
2021-09-24 00:00:00,Netherlands,Netherlands,NL,279.21,343.63,51.78,47.66,ned.nl
2021-09-25 00:00:00,Netherlands,Netherlands,NL,341.76,420.13,39.59,33.86,ned.nl
2021-09-26 00:00:00,Netherlands,Netherlands,NL,338.44,412.68,43.64,36.95,ned.nl
2021-09-27 00:00:00,Netherlands,Netherlands,NL,278.19,343.05,50.24,45.43,ned.nl
2021-09-28 00:00:00,Netherlands,Netherlands,NL,292.49,366.02,43.39,39.7,ned.nl
2021-09-29 00:00:00,Netherlands,Netherlands,NL,243.47,299.58,58.66,53.94,ned.nl
2021-09-30 00:00:00,Netherlands,Netherlands,NL,214.83,268.97,61.65,57.44,ned.nl
2021-10-01 00:00:00,Netherlands,Netherlands,NL,226.6,277.48,61.63,56.82,ned.nl
2021-10-02 00:00:00,Netherlands,Netherlands,NL,235.69,289.76,59.17,51.42,ned.nl
2021-10-03 00:00:00,Netherlands,Netherlands,NL,221.94,277.31,58.62,50.96,ned.nl
2021-10-04 00:00:00,Netherlands,Netherlands,NL,234.71,288.12,58.48,53.46,ned.nl
2021-10-05 00:00:00,Netherlands,Netherlands,NL,237.98,291.15,57.95,52.06,ned.nl
2021-10-06 00:00:00,Netherlands,Netherlands,NL,272.19,334.6,49.59,43.62,ned.nl
2021-10-07 00:00:00,Netherlands,Netherlands,NL,367.08,452.17,29.0,25.02,ned.nl
2021-10-08 00:00:00,Netherlands,Netherlands,NL,351.95,432.67,33.69,29.44,ned.nl
2021-10-09 00:00:00,Netherlands,Netherlands,NL,327.06,396.82,45.06,38.56,ned.nl
2021-10-10 00:00:00,Netherlands,Netherlands,NL,326.53,396.55,44.05,36.54,ned.nl
2021-10-11 00:00:00,Netherlands,Netherlands,NL,317.43,388.68,41.5,37.47,ned.nl
2021-10-12 00:00:00,Netherlands,Netherlands,NL,311.46,384.55,39.97,36.57,ned.nl
2021-10-13 00:00:00,Netherlands,Netherlands,NL,357.26,440.52,29.43,26.32,ned.nl
2021-10-14 00:00:00,Netherlands,Netherlands,NL,310.89,379.48,43.02,39.3,ned.nl
2021-10-15 00:00:00,Netherlands,Netherlands,NL,299.35,364.59,47.36,42.95,ned.nl
2021-10-16 00:00:00,Netherlands,Netherlands,NL,354.34,424.8,41.72,36.02,ned.nl
2021-10-17 00:00:00,Netherlands,Netherlands,NL,322.28,388.11,45.96,40.78,ned.nl
2021-10-18 00:00:00,Netherlands,Netherlands,NL,333.47,409.72,35.64,32.44,ned.nl
2021-10-19 00:00:00,Netherlands,Netherlands,NL,261.24,316.39,55.23,50.54,ned.nl
2021-10-20 00:00:00,Netherlands,Netherlands,NL,202.33,249.29,64.51,57.5,ned.nl
2021-10-21 00:00:00,Netherlands,Netherlands,NL,227.51,280.54,59.04,56.04,ned.nl
2021-10-22 00:00:00,Netherlands,Netherlands,NL,250.71,310.49,53.2,51.88,ned.nl
2021-10-23 00:00:00,Netherlands,Netherlands,NL,359.16,440.83,32.21,30.82,ned.nl
2021-10-24 00:00:00,Netherlands,Netherlands,NL,294.76,358.62,49.23,45.22,ned.nl
2021-10-25 00:00:00,Netherlands,Netherlands,NL,341.05,414.92,37.96,33.85,ned.nl
2021-10-26 00:00:00,Netherlands,Netherlands,NL,313.79,382.89,42.62,38.96,ned.nl
2021-10-27 00:00:00,Netherlands,Netherlands,NL,275.15,334.39,51.53,47.91,ned.nl
2021-10-28 00:00:00,Netherlands,Netherlands,NL,292.23,355.51,48.11,44.27,ned.nl
2021-10-29 00:00:00,Netherlands,Netherlands,NL,250.3,303.89,57.69,53.62,ned.nl
2021-10-30 00:00:00,Netherlands,Netherlands,NL,273.75,333.39,52.12,46.4,ned.nl
2021-10-31 00:00:00,Netherlands,Netherlands,NL,220.58,274.0,59.18,51.24,ned.nl
2021-11-01 00:00:00,Netherlands,Netherlands,NL,202.08,252.15,64.04,58.44,ned.nl
2021-11-02 00:00:00,Netherlands,Netherlands,NL,350.93,439.04,27.16,22.43,ned.nl
2021-11-03 00:00:00,Netherlands,Netherlands,NL,367.89,461.9,21.71,17.27,ned.nl
2021-11-04 00:00:00,Netherlands,Netherlands,NL,343.54,430.08,28.97,25.68,ned.nl
2021-11-05 00:00:00,Netherlands,Netherlands,NL,325.44,404.89,36.31,32.19,ned.nl
2021-11-06 00:00:00,Netherlands,Netherlands,NL,219.76,270.69,63.41,58.12,ned.nl
2021-11-07 00:00:00,Netherlands,Netherlands,NL,197.93,247.75,64.88,59.96,ned.nl
2021-11-08 00:00:00,Netherlands,Netherlands,NL,345.5,434.8,27.24,23.53,ned.nl
2021-11-09 00:00:00,Netherlands,Netherlands,NL,308.66,388.08,36.6,33.11,ned.nl
2021-11-10 00:00:00,Netherlands,Netherlands,NL,347.26,436.1,27.49,23.66,ned.nl
2021-11-11 00:00:00,Netherlands,Netherlands,NL,370.41,465.1,21.2,17.23,ned.nl
2021-11-12 00:00:00,Netherlands,Netherlands,NL,298.48,373.7,39.77,36.83,ned.nl
2021-11-13 00:00:00,Netherlands,Netherlands,NL,341.47,424.48,32.41,28.64,ned.nl
2021-11-14 00:00:00,Netherlands,Netherlands,NL,364.06,444.61,34.96,29.57,ned.nl
2021-11-15 00:00:00,Netherlands,Netherlands,NL,385.59,481.13,19.65,16.4,ned.nl
2021-11-16 00:00:00,Netherlands,Netherlands,NL,382.21,479.37,18.2,14.32,ned.nl
2021-11-17 00:00:00,Netherlands,Netherlands,NL,315.35,393.19,37.47,34.1,ned.nl
2021-11-18 00:00:00,Netherlands,Netherlands,NL,289.06,358.82,44.97,41.37,ned.nl
2021-11-19 00:00:00,Netherlands,Netherlands,NL,316.57,388.47,42.41,38.31,ned.nl
2021-11-20 00:00:00,Netherlands,Netherlands,NL,332.09,404.87,40.63,36.3,ned.nl
2021-11-21 00:00:00,Netherlands,Netherlands,NL,302.29,365.4,50.87,45.86,ned.nl
2021-11-22 00:00:00,Netherlands,Netherlands,NL,351.42,435.62,30.87,27.66,ned.nl
2021-11-23 00:00:00,Netherlands,Netherlands,NL,369.21,459.4,25.33,22.11,ned.nl
2021-11-24 00:00:00,Netherlands,Netherlands,NL,371.43,462.65,24.18,21.04,ned.nl
2021-11-25 00:00:00,Netherlands,Netherlands,NL,346.18,425.38,35.37,31.74,ned.nl
2021-11-26 00:00:00,Netherlands,Netherlands,NL,309.05,380.47,42.03,38.52,ned.nl
2021-11-27 00:00:00,Netherlands,Netherlands,NL,363.66,449.35,28.99,25.64,ned.nl
2021-11-28 00:00:00,Netherlands,Netherlands,NL,348.6,431.98,30.59,27.53,ned.nl
2021-11-29 00:00:00,Netherlands,Netherlands,NL,347.36,430.31,30.62,27.71,ned.nl
2021-11-30 00:00:00,Netherlands,Netherlands,NL,280.42,344.82,47.32,43.71,ned.nl
2021-12-01 00:00:00,Netherlands,Netherlands,NL,263.42,316.36,52.91,48.92,ned.nl
2021-12-02 00:00:00,Netherlands,Netherlands,NL,350.34,426.01,32.36,29.17,ned.nl
2021-12-03 00:00:00,Netherlands,Netherlands,NL,299.68,358.1,48.18,43.54,ned.nl
2021-12-04 00:00:00,Netherlands,Netherlands,NL,363.68,439.31,31.62,27.27,ned.nl
2021-12-05 00:00:00,Netherlands,Netherlands,NL,364.6,438.2,33.23,28.23,ned.nl
2021-12-06 00:00:00,Netherlands,Netherlands,NL,347.04,423.29,32.23,28.8,ned.nl
2021-12-07 00:00:00,Netherlands,Netherlands,NL,315.75,384.17,39.92,36.42,ned.nl
2021-12-08 00:00:00,Netherlands,Netherlands,NL,290.99,352.81,46.04,42.78,ned.nl
2021-12-09 00:00:00,Netherlands,Netherlands,NL,349.97,428.21,30.6,27.65,ned.nl
2021-12-10 00:00:00,Netherlands,Netherlands,NL,353.42,434.73,28.56,24.66,ned.nl
2021-12-11 00:00:00,Netherlands,Netherlands,NL,372.62,455.04,26.87,23.69,ned.nl
